instance,discriminatingPower,favouredSolverEssenceScore,baseSolverEssenceScore,instanceType,instanceResults,genInstance,genResults,status,iraceScore,totalTime,instanceHashValue
inst-14-601225362.param,1.0004000000000002,0.5000999800039992,0.49990001999600076,sat,"{'status': 'ok', 'score': -1.0051020408163265, 'results': {'base': {'runs': [{'seed': 601225362, 'status': 'sat', 'SRTime': 2.304, 'solverTime': 0.197}]}, 'favoured': {'runs': [{'seed': 601225362, 'status': 'sat', 'SRTime': 2.345, 'solverTime': 0.196}]}}}",gen-inst-14.param,"{'status': 'sat', 'seed': 601225362, 'SRTime': 0, 'solverTime': 0.12188315391540527}",favouredSolverWins,-1.0051020408163265,11.24788236618042,08438f6c6f7457a74a234955c3645a39
inst-19-1965286212.param,1.0010799136069115,0.5002698327037237,0.4997301672962763,sat,"{'status': 'ok', 'score': -1.0118577075098814, 'results': {'base': {'runs': [{'seed': 1965286212, 'status': 'sat', 'SRTime': 2.525, 'solverTime': 0.256}]}, 'favoured': {'runs': [{'seed': 1965286212, 'status': 'sat', 'SRTime': 2.547, 'solverTime': 0.253}]}}}",gen-inst-19.param,"{'status': 'sat', 'seed': 1965286212, 'SRTime': 0, 'solverTime': 0.12388300895690918}",favouredSolverWins,-1.0118577075098814,11.811717510223389,0c8f3f10f0a783f03e783a1a089f36e5
inst-18-1222707704.param,1.003469442220443,0.5008658585320368,0.4991341414679632,sat,"{'status': 'ok', 'score': -1.0188679245283019, 'results': {'base': {'runs': [{'seed': 1222707704, 'status': 'sat', 'SRTime': 3.058, 'solverTime': 0.702}]}, 'favoured': {'runs': [{'seed': 1222707704, 'status': 'sat', 'SRTime': 3.059, 'solverTime': 0.689}]}}}",gen-inst-18.param,"{'status': 'sat', 'seed': 1222707704, 'SRTime': 0, 'solverTime': 0.13150286674499512}",favouredSolverWins,-1.0188679245283019,13.74313735961914,0e7c56cd2a7b63ea1ef313dc1a5e8e54
inst-19-61910261.param,1.0003140703517583,0.5000785052598523,0.4999214947401477,sat,"{'status': 'ok', 'score': -1.0023584905660377, 'results': {'base': {'runs': [{'seed': 61910261, 'status': 'sat', 'SRTime': 2.76, 'solverTime': 0.425}]}, 'favoured': {'runs': [{'seed': 61910261, 'status': 'sat', 'SRTime': 2.946, 'solverTime': 0.424}]}}}",gen-inst-19.param,"{'status': 'sat', 'seed': 61910261, 'SRTime': 0, 'solverTime': 0.12271308898925781}",favouredSolverWins,-1.0023584905660377,12.880810022354126,0e7e362cdd37c5429200e47ab0bb8f38
inst-22-1965286212.param,1.027082268778743,0.5066801109150492,0.49331988908495084,sat,"{'status': 'ok', 'score': -1.3271604938271604, 'results': {'base': {'runs': [{'seed': 1965286212, 'status': 'sat', 'SRTime': 1.795, 'solverTime': 0.215}]}, 'favoured': {'runs': [{'seed': 1965286212, 'status': 'sat', 'SRTime': 1.878, 'solverTime': 0.162}]}}}",gen-inst-22.param,"{'status': 'sat', 'seed': 1965286212, 'SRTime': 0, 'solverTime': 0.12283468246459961}",favouredSolverWins,-1.3271604938271604,10.356726884841919,0fdb9ce805f854f128f590aacd57e511
inst-21-735527639.param,1.0354969574036512,0.5087194818136522,0.49128051818634777,sat,"{'status': 'ok', 'score': -1.9589041095890412, 'results': {'base': {'runs': [{'seed': 735527639, 'status': 'sat', 'SRTime': 1.899, 'solverTime': 0.143}]}, 'favoured': {'runs': [{'seed': 735527639, 'status': 'sat', 'SRTime': 1.754, 'solverTime': 0.073}]}}}",gen-inst-21.param,"{'status': 'sat', 'seed': 735527639, 'SRTime': 0, 'solverTime': 0.10805273056030273}",favouredSolverWins,-1.9589041095890412,10.3705313205719,1603bafce1ace706b0ce3761aae95ff5
inst-22-285596038.param,1.0005252100840338,0.5001312680493568,0.4998687319506432,sat,"{'status': 'ok', 'score': -1.0059171597633136, 'results': {'base': {'runs': [{'seed': 285596038, 'status': 'sat', 'SRTime': 1.735, 'solverTime': 0.17}]}, 'favoured': {'runs': [{'seed': 285596038, 'status': 'sat', 'SRTime': 1.736, 'solverTime': 0.169}]}}}",gen-inst-22.param,"{'status': 'sat', 'seed': 285596038, 'SRTime': 0, 'solverTime': 0.11524629592895508}",favouredSolverWins,-1.0059171597633136,9.833081245422363,16413cb99ec498af8044b07cff971df6
inst-14-735527639.param,1.0062082139446036,0.501547250654606,0.49845274934539396,sat,"{'status': 'ok', 'score': -1.0449826989619377, 'results': {'base': {'runs': [{'seed': 735527639, 'status': 'sat', 'SRTime': 1.805, 'solverTime': 0.302}]}, 'favoured': {'runs': [{'seed': 735527639, 'status': 'sat', 'SRTime': 1.886, 'solverTime': 0.289}]}}}",gen-inst-14.param,"{'status': 'sat', 'seed': 735527639, 'SRTime': 0, 'solverTime': 0.11083316802978516}",favouredSolverWins,-1.0449826989619377,10.600507020950317,1854ea21dcef9f497364ea477c2907b2
inst-1-1965286212.param,1.0008216926869349,0.5002053388090348,0.49979466119096516,sat,"{'status': 'ok', 'score': -1.0106382978723405, 'results': {'base': {'runs': [{'seed': 1965286212, 'status': 'sat', 'SRTime': 1.123, 'solverTime': 0.095}]}, 'favoured': {'runs': [{'seed': 1965286212, 'status': 'sat', 'SRTime': 1.196, 'solverTime': 0.094}]}}}",gen-inst-1.param,"{'status': 'sat', 'seed': 1965286212, 'SRTime': 0, 'solverTime': 0.10628080368041992}",favouredSolverWins,-1.0106382978723405,8.965593099594116,18aee50c79fd0baa5d3cf15ef9bf8b88
inst-19-1222707704.param,1.0013136288998357,0.5003281916639317,0.4996718083360683,sat,"{'status': 'ok', 'score': -1.010752688172043, 'results': {'base': {'runs': [{'seed': 1222707704, 'status': 'sat', 'SRTime': 2.673, 'solverTime': 0.376}]}, 'favoured': {'runs': [{'seed': 1222707704, 'status': 'sat', 'SRTime': 2.676, 'solverTime': 0.372}]}}}",gen-inst-19.param,"{'status': 'sat', 'seed': 1222707704, 'SRTime': 0, 'solverTime': 0.11589288711547852}",favouredSolverWins,-1.010752688172043,12.125995635986328,1dceffe21fbf7f80288a200daf48ebe7
inst-3-735527639.param,1.0004823926676312,0.5001205690860863,0.49987943091391374,sat,"{'status': 'ok', 'score': -1.0080645161290323, 'results': {'base': {'runs': [{'seed': 735527639, 'status': 'sat', 'SRTime': 1.949, 'solverTime': 0.125}]}, 'favoured': {'runs': [{'seed': 735527639, 'status': 'sat', 'SRTime': 1.961, 'solverTime': 0.124}]}}}",gen-inst-3.param,"{'status': 'sat', 'seed': 735527639, 'SRTime': 0, 'solverTime': 0.12407040596008301}",favouredSolverWins,-1.0080645161290323,10.234905004501343,213e86f75158e9d939d0932a447d614a
inst-18-1489266180.param,1.0020333468889795,0.5005078204346943,0.49949217956530567,sat,"{'status': 'ok', 'score': -1.0370370370370372, 'results': {'base': {'runs': [{'seed': 1489266180, 'status': 'sat', 'SRTime': 2.324, 'solverTime': 0.14}]}, 'favoured': {'runs': [{'seed': 1489266180, 'status': 'sat', 'SRTime': 2.417, 'solverTime': 0.135}]}}}",gen-inst-18.param,"{'status': 'sat', 'seed': 1489266180, 'SRTime': 0, 'solverTime': 0.12567520141601562}",favouredSolverWins,-1.0370370370370372,11.190858602523804,23db465865d490b59c1aebadd3cad6ca
inst-21-510416220.param,1.0028397565922924,0.5007089325501317,0.4992910674498683,sat,"{'status': 'ok', 'score': -1.0321100917431192, 'results': {'base': {'runs': [{'seed': 510416220, 'status': 'sat', 'SRTime': 2.247, 'solverTime': 0.225}]}, 'favoured': {'runs': [{'seed': 510416220, 'status': 'sat', 'SRTime': 2.223, 'solverTime': 0.218}]}}}",gen-inst-21.param,"{'status': 'sat', 'seed': 510416220, 'SRTime': 0, 'solverTime': 0.1676027774810791}",favouredSolverWins,-1.0321100917431192,11.419748067855835,290fee9b96b32ac6a563c1cf69a4bef0
inst-14-2073674354.param,1.0012315270935963,0.5003076923076923,0.49969230769230766,sat,"{'status': 'ok', 'score': -1.0167597765363128, 'results': {'base': {'runs': [{'seed': 2073674354, 'status': 'sat', 'SRTime': 2.257, 'solverTime': 0.182}]}, 'favoured': {'runs': [{'seed': 2073674354, 'status': 'sat', 'SRTime': 2.235, 'solverTime': 0.179}]}}}",gen-inst-14.param,"{'status': 'sat', 'seed': 2073674354, 'SRTime': 0, 'solverTime': 0.12375402450561523}",favouredSolverWins,-1.0167597765363128,11.075087785720825,295d6cd2fd4080bae0cb8427086f757d
inst-4-1965286212.param,1.0045681063122922,0.5011394240729231,0.4988605759270769,sat,"{'status': 'ok', 'score': -1.0226804123711342, 'results': {'base': {'runs': [{'seed': 1965286212, 'status': 'sat', 'SRTime': 1.923, 'solverTime': 0.496}]}, 'favoured': {'runs': [{'seed': 1965286212, 'status': 'sat', 'SRTime': 1.87, 'solverTime': 0.485}]}}}",gen-inst-4.param,"{'status': 'sat', 'seed': 1965286212, 'SRTime': 2.150761365890503, 'solverTime': 0.1918199062347412}",favouredSolverWins,-1.0226804123711342,13.588383197784424,328cdf3a70f65fd1cae9f283c928c48b
inst-19-1489266180.param,1.001518026565465,0.500379218809253,0.49962078119074704,sat,"{'status': 'ok', 'score': -1.010989010989011, 'results': {'base': {'runs': [{'seed': 1489266180, 'status': 'sat', 'SRTime': 2.271, 'solverTime': 0.368}]}, 'favoured': {'runs': [{'seed': 1489266180, 'status': 'sat', 'SRTime': 2.232, 'solverTime': 0.364}]}}}",gen-inst-19.param,"{'status': 'sat', 'seed': 1489266180, 'SRTime': 0, 'solverTime': 0.15872955322265625}",favouredSolverWins,-1.010989010989011,11.394049406051636,33397b785deb8040fda73ed9386edaa8
inst-13-735527639.param,1.0010752688172044,0.5002686727565825,0.4997313272434175,sat,"{'status': 'ok', 'score': -1.0333333333333334, 'results': {'base': {'runs': [{'seed': 735527639, 'status': 'sat', 'SRTime': 0.9, 'solverTime': 0.031}]}, 'favoured': {'runs': [{'seed': 735527639, 'status': 'sat', 'SRTime': 0.928, 'solverTime': 0.03}]}}}",gen-inst-13.param,"{'status': 'sat', 'seed': 735527639, 'SRTime': 1.4688191413879395, 'solverTime': 0.08869242668151855}",favouredSolverWins,-1.0333333333333334,9.853845834732056,3e2e82da746d65ada34124fd91d89e41
inst-4-1489266180.param,1.0025356576862123,0.5006331117442229,0.49936688825577713,sat,"{'status': 'ok', 'score': -1.0073260073260073, 'results': {'base': {'runs': [{'seed': 1489266180, 'status': 'sat', 'SRTime': 2.063, 'solverTime': 1.1}]}, 'favoured': {'runs': [{'seed': 1489266180, 'status': 'sat', 'SRTime': 2.004, 'solverTime': 1.092}]}}}",gen-inst-4.param,"{'status': 'sat', 'seed': 1489266180, 'SRTime': 0, 'solverTime': 0.14221930503845215}",favouredSolverWins,-1.0073260073260073,12.32326078414917,40ad7d24be8dd2bef357d0fa584dc5ab
inst-10-1965286212.param,1.0036714089031666,0.5009161704076959,0.49908382959230413,sat,"{'status': 'ok', 'score': -1.0214477211796247, 'results': {'base': {'runs': [{'seed': 1965286212, 'status': 'sat', 'SRTime': 1.806, 'solverTime': 0.381}]}, 'favoured': {'runs': [{'seed': 1965286212, 'status': 'sat', 'SRTime': 1.881, 'solverTime': 0.373}]}}}",gen-inst-10.param,"{'status': 'sat', 'seed': 1965286212, 'SRTime': 0, 'solverTime': 0.10237622261047363}",favouredSolverWins,-1.0214477211796247,10.820687770843506,456b90fc7a36d7db4a0233fe789454b7
inst-14-285596038.param,1.0013458950201888,0.500336247478144,0.499663752521856,sat,"{'status': 'ok', 'score': -1.0148514851485146, 'results': {'base': {'runs': [{'seed': 285596038, 'status': 'sat', 'SRTime': 2.027, 'solverTime': 0.205}]}, 'favoured': {'runs': [{'seed': 285596038, 'status': 'sat', 'SRTime': 2.028, 'solverTime': 0.202}]}}}",gen-inst-14.param,"{'status': 'sat', 'seed': 285596038, 'SRTime': 0, 'solverTime': 0.11913561820983887}",favouredSolverWins,-1.0148514851485146,10.521654605865479,46144c83905bacbc1bb2169f96e2ceb4
inst-9-1489266180.param,1.001007049345418,0.5002516356316055,0.49974836436839454,sat,"{'status': 'ok', 'score': -1.0204081632653061, 'results': {'base': {'runs': [{'seed': 1489266180, 'status': 'sat', 'SRTime': 0.944, 'solverTime': 0.05}]}, 'favoured': {'runs': [{'seed': 1489266180, 'status': 'sat', 'SRTime': 0.973, 'solverTime': 0.049}]}}}",gen-inst-9.param,"{'status': 'sat', 'seed': 1489266180, 'SRTime': 0, 'solverTime': 0.1124114990234375}",favouredSolverWins,-1.0204081632653061,8.32371187210083,4884b07eaecf56498afa30ceed8e08ad
inst-15-601225362.param,1.000693721817551,0.5001733703190013,0.49982662968099867,sat,"{'status': 'ok', 'score': -1.009049773755656, 'results': {'base': {'runs': [{'seed': 601225362, 'status': 'sat', 'SRTime': 2.662, 'solverTime': 0.223}]}, 'favoured': {'runs': [{'seed': 601225362, 'status': 'sat', 'SRTime': 2.672, 'solverTime': 0.221}]}}}",gen-inst-15.param,"{'status': 'sat', 'seed': 601225362, 'SRTime': 0, 'solverTime': 0.1342916488647461}",favouredSolverWins,-1.009049773755656,11.960269451141357,48aa3d3d21f1e926568a393ef27137bc
inst-14-1489266180.param,1.0189616252821672,0.504695885509839,0.495304114490161,sat,"{'status': 'ok', 'score': -1.3716814159292035, 'results': {'base': {'runs': [{'seed': 1489266180, 'status': 'sat', 'SRTime': 2.102, 'solverTime': 0.155}]}, 'favoured': {'runs': [{'seed': 1489266180, 'status': 'sat', 'SRTime': 2.228, 'solverTime': 0.113}]}}}",gen-inst-14.param,"{'status': 'sat', 'seed': 1489266180, 'SRTime': 0, 'solverTime': 0.12323927879333496}",favouredSolverWins,-1.3716814159292035,10.770201921463013,4a3773da66f6ec2fa3d2bdf5815377b1
inst-6-735527639.param,1.0006101281269069,0.5001524855138763,0.49984751448612375,sat,"{'status': 'ok', 'score': -1.0066666666666666, 'results': {'base': {'runs': [{'seed': 735527639, 'status': 'sat', 'SRTime': 1.489, 'solverTime': 0.151}]}, 'favoured': {'runs': [{'seed': 735527639, 'status': 'sat', 'SRTime': 1.509, 'solverTime': 0.15}]}}}",gen-inst-6.param,"{'status': 'sat', 'seed': 735527639, 'SRTime': 0, 'solverTime': 0.12266778945922852}",favouredSolverWins,-1.0066666666666666,9.309399366378784,4cc46b3a35d1e68b39cfe67235feb21a
inst-3-1965286212.param,1.0008038585209003,0.5002008838891121,0.4997991161108879,sat,"{'status': 'ok', 'score': -1.006079027355623, 'results': {'base': {'runs': [{'seed': 1965286212, 'status': 'sat', 'SRTime': 2.159, 'solverTime': 0.331}]}, 'favoured': {'runs': [{'seed': 1965286212, 'status': 'sat', 'SRTime': 2.146, 'solverTime': 0.329}]}}}",gen-inst-3.param,"{'status': 'sat', 'seed': 1965286212, 'SRTime': 1.9925127029418945, 'solverTime': 0.09583735466003418}",favouredSolverWins,-1.006079027355623,13.40311574935913,513ab23b8e86172bb3166dff4208ca5f
inst-14-1222707704.param,1.0569702201122146,0.513848090642048,0.48615190935795205,sat,"{'status': 'ok', 'score': -1.936170212765958, 'results': {'base': {'runs': [{'seed': 1222707704, 'status': 'sat', 'SRTime': 2.176, 'solverTime': 0.273}]}, 'favoured': {'runs': [{'seed': 1222707704, 'status': 'sat', 'SRTime': 2.085, 'solverTime': 0.141}]}}}",gen-inst-14.param,"{'status': 'sat', 'seed': 1222707704, 'SRTime': 0, 'solverTime': 0.10914969444274902}",favouredSolverWins,-1.936170212765958,10.85856294631958,5ead50994f8e5a74453dd1928fd98dae
inst-21-1965286212.param,1.0552286102308734,0.5134361233480176,0.4865638766519824,sat,"{'status': 'ok', 'score': -2.2323232323232323, 'results': {'base': {'runs': [{'seed': 1965286212, 'status': 'sat', 'SRTime': 2.11, 'solverTime': 0.221}]}, 'favoured': {'runs': [{'seed': 1965286212, 'status': 'sat', 'SRTime': 2.273, 'solverTime': 0.099}]}}}",gen-inst-21.param,"{'status': 'sat', 'seed': 1965286212, 'SRTime': 0, 'solverTime': 0.11588835716247559}",favouredSolverWins,-2.2323232323232323,10.841853141784668,63f2b453a5435ebfe3acd4e1b896886f
inst-19-285596038.param,1.000399680255795,0.5000999000999,0.4999000999001,sat,"{'status': 'ok', 'score': -1.0039370078740157, 'results': {'base': {'runs': [{'seed': 285596038, 'status': 'sat', 'SRTime': 2.248, 'solverTime': 0.255}]}, 'favoured': {'runs': [{'seed': 285596038, 'status': 'sat', 'SRTime': 2.223, 'solverTime': 0.254}]}}}",gen-inst-19.param,"{'status': 'sat', 'seed': 285596038, 'SRTime': 0, 'solverTime': 0.12372946739196777}",favouredSolverWins,-1.0039370078740157,11.025453805923462,72d57f6567ba383a729b9e38a42598b4
inst-14-510416220.param,1.0030120481927713,0.5007518796992482,0.49924812030075183,sat,"{'status': 'ok', 'score': -1.029520295202952, 'results': {'base': {'runs': [{'seed': 510416220, 'status': 'sat', 'SRTime': 2.385, 'solverTime': 0.279}]}, 'favoured': {'runs': [{'seed': 510416220, 'status': 'sat', 'SRTime': 2.343, 'solverTime': 0.271}]}}}",gen-inst-14.param,"{'status': 'sat', 'seed': 510416220, 'SRTime': 0, 'solverTime': 0.1150968074798584}",favouredSolverWins,-1.029520295202952,11.414279222488403,8107f4fe23232f8fd30c75fa72ec5851
inst-10-510416220.param,1.053770491803279,0.5130906768837804,0.4869093231162196,sat,"{'status': 'ok', 'score': -1.5774647887323945, 'results': {'base': {'runs': [{'seed': 510416220, 'status': 'sat', 'SRTime': 1.383, 'solverTime': 0.224}]}, 'favoured': {'runs': [{'seed': 510416220, 'status': 'sat', 'SRTime': 1.536, 'solverTime': 0.142}]}}}",gen-inst-10.param,"{'status': 'sat', 'seed': 510416220, 'SRTime': 0, 'solverTime': 0.11853694915771484}",favouredSolverWins,-1.5774647887323945,9.5161452293396,83e1f3ddb2102f881807a00307a11a74
inst-9-601225362.param,1.0009794319294807,0.5002447381302007,0.49975526186979935,sat,"{'status': 'ok', 'score': -1.0133333333333334, 'results': {'base': {'runs': [{'seed': 601225362, 'status': 'sat', 'SRTime': 0.946, 'solverTime': 0.076}]}, 'favoured': {'runs': [{'seed': 601225362, 'status': 'sat', 'SRTime': 0.937, 'solverTime': 0.075}]}}}",gen-inst-9.param,"{'status': 'sat', 'seed': 601225362, 'SRTime': 0, 'solverTime': 0.10969829559326172}",favouredSolverWins,-1.0133333333333334,8.455679655075073,848770d0beae49f5fe070fe36ca9e1bb
inst-3-510416220.param,1.0012121212121214,0.5003028467595397,0.49969715324046027,sat,"{'status': 'ok', 'score': -1.0072727272727273, 'results': {'base': {'runs': [{'seed': 510416220, 'status': 'sat', 'SRTime': 2.75, 'solverTime': 0.554}]}, 'favoured': {'runs': [{'seed': 510416220, 'status': 'sat', 'SRTime': 2.701, 'solverTime': 0.55}]}}}",gen-inst-3.param,"{'status': 'sat', 'seed': 510416220, 'SRTime': 0, 'solverTime': 0.12227320671081543}",favouredSolverWins,-1.0072727272727273,12.99792218208313,86a1e71f0c15603169c623a92b52211a
inst-16-1222707704.param,1.002123142250531,0.5005302226935313,0.4994697773064687,sat,"{'status': 'ok', 'score': -1.0563380281690142, 'results': {'base': {'runs': [{'seed': 1222707704, 'status': 'sat', 'SRTime': 1.813, 'solverTime': 0.075}]}, 'favoured': {'runs': [{'seed': 1222707704, 'status': 'sat', 'SRTime': 1.752, 'solverTime': 0.071}]}}}",gen-inst-16.param,"{'status': 'sat', 'seed': 1222707704, 'SRTime': 0, 'solverTime': 0.10767316818237305}",favouredSolverWins,-1.0563380281690142,9.823430061340332,872d02217f7e1ce23e4df3b49199884a
inst-20-735527639.param,1.004147943311441,0.501034839599862,0.49896516040013805,sat,"{'status': 'ok', 'score': -1.0193236714975846, 'results': {'base': {'runs': [{'seed': 735527639, 'status': 'sat', 'SRTime': 2.272, 'solverTime': 0.633}]}, 'favoured': {'runs': [{'seed': 735527639, 'status': 'sat', 'SRTime': 2.311, 'solverTime': 0.621}]}}}",gen-inst-20.param,"{'status': 'sat', 'seed': 735527639, 'SRTime': 0, 'solverTime': 0.12238574028015137}",favouredSolverWins,-1.0193236714975846,11.973158836364746,8d3ce643f1dca7318dceded34d9986ff
inst-17-61910261.param,1.0066079295154184,0.5016465422612514,0.4983534577387486,sat,"{'status': 'ok', 'score': -1.017126546146527, 'results': {'base': {'runs': [{'seed': 61910261, 'status': 'sat', 'SRTime': 1.673, 'solverTime': 1.069}]}, 'favoured': {'runs': [{'seed': 61910261, 'status': 'sat', 'SRTime': 1.646, 'solverTime': 1.051}]}}}",gen-inst-17.param,"{'status': 'sat', 'seed': 61910261, 'SRTime': 2.6538193225860596, 'solverTime': 0.10342955589294434}",favouredSolverWins,-1.017126546146527,14.804504871368408,9f7e61a2d610ee855fcdc02129882d41
inst-6-601225362.param,1.0477081384471467,0.5116491548652352,0.4883508451347648,sat,"{'status': 'ok', 'score': -1.1702838063439065, 'results': {'base': {'runs': [{'seed': 601225362, 'status': 'sat', 'SRTime': 1.539, 'solverTime': 0.701}]}, 'favoured': {'runs': [{'seed': 601225362, 'status': 'sat', 'SRTime': 1.608, 'solverTime': 0.599}]}}}",gen-inst-6.param,"{'status': 'sat', 'seed': 601225362, 'SRTime': 0, 'solverTime': 0.10373878479003906}",favouredSolverWins,-1.1702838063439065,10.47666049003601,a1983423829f372ff2e9af4bda674878
inst-10-735527639.param,1.000686341798216,0.500171526586621,0.499828473413379,sat,"{'status': 'ok', 'score': -1.0117647058823527, 'results': {'base': {'runs': [{'seed': 735527639, 'status': 'sat', 'SRTime': 1.372, 'solverTime': 0.086}]}, 'favoured': {'runs': [{'seed': 735527639, 'status': 'sat', 'SRTime': 1.373, 'solverTime': 0.085}]}}}",gen-inst-10.param,"{'status': 'sat', 'seed': 735527639, 'SRTime': 2.566830635070801, 'solverTime': 0.09688329696655273}",favouredSolverWins,-1.0117647058823527,11.82188606262207,af8cc1e0a3d5376641a9a3055d068c46
inst-15-1489266180.param,1.0554041780199817,0.5134776844896155,0.4865223155103845,sat,"{'status': 'ok', 'score': -1.9172932330827068, 'results': {'base': {'runs': [{'seed': 1489266180, 'status': 'sat', 'SRTime': 2.069, 'solverTime': 0.255}]}, 'favoured': {'runs': [{'seed': 1489266180, 'status': 'sat', 'SRTime': 2.092, 'solverTime': 0.133}]}}}",gen-inst-15.param,"{'status': 'sat', 'seed': 1489266180, 'SRTime': 0, 'solverTime': 0.12401676177978516}",favouredSolverWins,-1.9172932330827068,10.87234878540039,c1e7036e263e94d5ed1d9e854f82c894
inst-3-1489266180.param,1.000368459837878,0.5000920979922638,0.49990790200773616,sat,"{'status': 'ok', 'score': -1.0029761904761905, 'results': {'base': {'runs': [{'seed': 1489266180, 'status': 'sat', 'SRTime': 2.378, 'solverTime': 0.337}]}, 'favoured': {'runs': [{'seed': 1489266180, 'status': 'sat', 'SRTime': 2.328, 'solverTime': 0.336}]}}}",gen-inst-3.param,"{'status': 'sat', 'seed': 1489266180, 'SRTime': 0, 'solverTime': 0.11581063270568848}",favouredSolverWins,-1.0029761904761905,11.407480478286743,d63320cf453ad241d0031018bdf6ff77
inst-12-1965286212.param,1.001194743130227,0.5002985074626866,0.49970149253731344,sat,"{'status': 'ok', 'score': -1.0263157894736843, 'results': {'base': {'runs': [{'seed': 1965286212, 'status': 'sat', 'SRTime': 0.799, 'solverTime': 0.039}]}, 'favoured': {'runs': [{'seed': 1965286212, 'status': 'sat', 'SRTime': 0.919, 'solverTime': 0.038}]}}}",gen-inst-12.param,"{'status': 'sat', 'seed': 1965286212, 'SRTime': 0, 'solverTime': 0.10871338844299316}",favouredSolverWins,-1.0263157894736843,8.082874059677124,d82fdd59bba264ad11925bacaceddd28
inst-16-1965286212.param,1.0005688282138794,0.5001421666192778,0.4998578333807222,sat,"{'status': 'ok', 'score': -1.0121951219512195, 'results': {'base': {'runs': [{'seed': 1965286212, 'status': 'sat', 'SRTime': 1.676, 'solverTime': 0.083}]}, 'favoured': {'runs': [{'seed': 1965286212, 'status': 'sat', 'SRTime': 1.661, 'solverTime': 0.082}]}}}",gen-inst-16.param,"{'status': 'sat', 'seed': 1965286212, 'SRTime': 0, 'solverTime': 0.10349655151367188}",favouredSolverWins,-1.0121951219512195,9.69387149810791,d9e6612e9eb4274f6533e623158d7570
inst-22-601225362.param,1.0246741154562384,0.5060933547942056,0.4939066452057944,sat,"{'status': 'ok', 'score': -1.3099415204678362, 'results': {'base': {'runs': [{'seed': 601225362, 'status': 'sat', 'SRTime': 1.977, 'solverTime': 0.224}]}, 'favoured': {'runs': [{'seed': 601225362, 'status': 'sat', 'SRTime': 2.128, 'solverTime': 0.171}]}}}",gen-inst-22.param,"{'status': 'sat', 'seed': 601225362, 'SRTime': 0, 'solverTime': 0.12231755256652832}",favouredSolverWins,-1.3099415204678362,10.753955364227295,dc964e296c90e56044db99fa4985ea7a
inst-6-1965286212.param,1.002030456852792,0.5005070993914807,0.49949290060851925,sat,"{'status': 'ok', 'score': -1.0115606936416186, 'results': {'base': {'runs': [{'seed': 1965286212, 'status': 'sat', 'SRTime': 1.624, 'solverTime': 0.35}]}, 'favoured': {'runs': [{'seed': 1965286212, 'status': 'sat', 'SRTime': 1.494, 'solverTime': 0.346}]}}}",gen-inst-6.param,"{'status': 'sat', 'seed': 1965286212, 'SRTime': 3.015768051147461, 'solverTime': 0.1004185676574707}",favouredSolverWins,-1.0115606936416186,13.24716305732727,e3c90e4d3792febb9e270bc5b6c59fe9
